25
1	-1	-1	24	13	4	-1	10	14	22	17	21	23	6	-1	16	11	20	12	7	3	8	25	-1	19
25	23	10	20	11	6	-1	-1	13	2	24	8	3	-1	19	17	15	-1	-1	5	12	-1	9	-1	22
-1	12	16	4	21	-1	3	8	15	20	10	22	-1	14	13	-1	18	-1	9	-1	17	-1	23	-1	-1
-1	17	-1	19	6	7	11	1	23	25	20	5	12	9	16	3	24	13	-1	10	18	-1	14	4	15
7	2	3	14	-1	-1	-1	-1	-1	-1	1	4	15	18	25	22	19	8	-1	23	20	16	10	11	13
14	13	6	10	4	25	-1	9	5	-1	11	7	-1	20	1	15	-1	23	-1	-1	8	-1	2	12	-1
-1	22	18	9	12	13	21	4	3	23	-1	17	10	-1	14	25	-1	5	16	-1	24	7	11	15	-1
-1	3	11	15	5	24	7	-1	1	10	25	2	-1	-1	12	21	8	-1	-1	13	22	18	17	23	-1
23	1	2	25	24	-1	8	12	-1	15	22	-1	9	3	-1	-1	4	7	-1	14	-1	10	13	20	5
21	-1	-1	-1	-1	20	-1	18	22	14	23	15	5	13	-1	10	12	-1	-1	11	-1	-1	-1	3	25
6	-1	13	8	14	-1	-1	20	19	4	7	25	17	-1	10	9	2	-1	-1	16	-1	-1	24	18	12
-1	7	-1	2	-1	18	5	22	21	9	8	6	19	16	15	-1	14	12	23	1	11	17	-1	-1	3
9	11	21	18	-1	-1	24	-1	7	17	3	1	13	12	-1	19	6	4	15	20	10	25	22	16	-1
16	4	-1	3	-1	10	-1	-1	25	-1	21	9	-1	24	-1	-1	7	17	8	18	-1	-1	6	14	2
24	-1	-1	22	17	-1	6	11	-1	16	14	-1	2	23	4	5	-1	10	-1	-1	21	9	7	-1	-1
17	6	-1	16	7	1	4	15	10	11	12	3	8	22	-1	23	5	24	2	19	13	14	21	-1	-1
-1	10	-1	11	2	-1	16	19	-1	12	-1	20	25	21	7	-1	-1	3	-1	9	15	-1	8	24	4
12	19	24	5	15	14	25	3	-1	6	13	23	-1	2	11	-1	16	18	7	-1	1	22	-1	17	10
-1	8	14	-1	18	23	13	-1	2	7	15	10	24	19	17	20	-1	-1	11	4	16	3	12	9	-1
-1	9	4	23	-1	21	20	17	8	24	18	16	14	1	-1	12	-1	-1	13	15	2	11	5	-1	-1
18	14	7	17	3	15	10	2	-1	21	4	12	6	25	-1	-1	9	1	24	-1	19	-1	-1	22	23
2	25	-1	12	-1	9	-1	13	6	1	16	11	22	15	23	4	3	19	20	17	7	24	-1	-1	21
11	20	8	6	16	-1	19	24	-1	3	9	-1	21	-1	18	7	23	15	-1	-1	25	13	1	-1	17
15	21	23	13	19	-1	-1	7	20	-1	-1	24	1	17	8	14	25	11	5	6	4	-1	3	10	-1
-1	24	-1	1	-1	5	23	-1	17	-1	-1	13	7	-1	-1	2	21	16	18	12	-1	20	15	6	-1
