25
25	1	9	2	18	20	19	3	15	8	-1	24	23	6	17	5	4	21	16	12	13	11	10	14	22
5	17	4	14	15	2	6	18	13	16	21	22	9	1	12	25	20	11	10	23	19	3	24	7	8
7	16	12	20	11	22	4	-1	14	10	5	19	25	8	-1	1	24	13	15	18	2	23	17	6	21
23	22	6	8	19	5	17	-1	24	21	11	13	10	16	20	7	14	9	3	-1	25	15	1	18	-1
10	3	21	13	24	25	7	11	23	1	4	15	14	2	18	8	-1	6	22	17	-1	-1	20	9	5
12	2	18	-1	21	8	5	23	17	25	6	11	15	-1	14	4	1	22	9	24	3	7	19	10	13
6	14	5	11	25	18	16	-1	20	7	10	9	3	12	4	15	13	19	23	21	8	1	2	17	24
17	4	20	19	3	1	9	14	6	13	8	21	18	24	7	2	12	10	5	25	23	22	16	15	11
8	13	24	-1	9	21	15	10	11	2	22	23	16	5	19	18	17	3	7	14	20	6	4	25	-1
22	7	10	15	23	3	12	19	4	24	2	-1	1	-1	-1	11	6	16	-1	20	18	21	9	5	14
13	21	19	9	8	10	24	7	1	-1	23	14	17	18	22	20	15	5	11	3	12	16	25	4	2
24	15	3	23	22	19	25	17	5	9	12	16	2	21	8	14	10	4	6	-1	1	18	11	20	7
14	18	17	7	4	15	11	8	16	12	20	5	13	10	6	23	25	24	2	1	21	9	22	3	19
2	25	16	5	20	23	13	21	3	4	15	1	11	7	24	19	9	12	-1	22	14	10	6	8	17
11	10	1	6	12	14	20	2	22	18	3	-1	-1	4	9	-1	7	8	17	16	24	5	23	13	15
3	5	25	10	13	16	8	6	12	11	1	20	-1	9	21	24	-1	17	19	15	4	2	14	23	18
18	-1	8	17	7	13	10	15	25	-1	14	2	6	19	5	16	3	1	12	4	22	20	21	24	9
16	9	22	21	2	4	3	1	19	20	18	12	-1	15	23	6	8	14	13	5	10	-1	7	11	25
1	24	23	12	-1	-1	18	5	21	22	13	3	4	-1	11	-1	2	20	25	7	15	19	8	16	6
20	19	15	4	6	17	2	24	7	14	16	-1	22	25	-1	-1	18	23	21	11	5	13	3	12	1
15	12	13	22	10	24	21	20	8	17	-1	7	5	11	2	3	-1	25	4	9	6	14	18	1	16
-1	6	14	3	17	12	22	16	18	19	24	4	8	23	15	13	11	2	1	10	7	-1	5	-1	20
-1	23	2	24	5	11	1	4	10	15	25	-1	-1	14	13	17	16	7	20	6	9	8	12	22	3
-1	8	7	18	16	-1	14	25	9	3	17	10	20	22	1	12	5	15	24	19	11	4	13	2	23
4	20	-1	25	1	7	23	13	2	5	9	-1	-1	3	16	22	21	18	14	8	17	24	15	19	10
