25
-1	-1	-1	-1	-1	15	8	4	-1	24	7	-1	-1	20	21	-1	16	-1	22	-1	10	1	-1	-1	11
5	19	23	-1	24	-1	21	-1	14	25	9	-1	8	3	-1	-1	4	15	-1	-1	6	-1	-1	17	-1
10	-1	12	-1	-1	2	5	7	-1	-1	6	18	14	16	1	8	20	-1	-1	24	9	4	25	3	23
16	21	8	-1	18	1	-1	10	-1	17	-1	13	4	-1	-1	-1	25	-1	14	6	19	24	-1	-1	5
1	4	-1	11	-1	-1	-1	-1	3	-1	-1	15	24	10	-1	2	13	5	-1	7	8	-1	-1	-1	21
-1	-1	21	19	-1	22	17	14	-1	-1	12	-1	-1	2	4	1	7	6	-1	-1	3	-1	-1	20	15
4	14	18	17	-1	-1	-1	5	-1	20	21	22	9	19	3	16	-1	-1	11	-1	-1	2	24	23	-1
20	2	-1	-1	5	24	-1	1	7	15	14	-1	10	17	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	24	-1	-1	23	8	2	16	-1	12	-1	-1	-1	7	20	5	17	9	-1	-1	-1	-1	-1	14	10
12	-1	-1	-1	6	-1	-1	25	4	-1	24	23	5	-1	13	22	2	-1	-1	14	-1	17	-1	21	7
-1	16	9	-1	-1	-1	24	12	-1	-1	10	-1	17	25	-1	-1	-1	-1	-1	4	-1	13	-1	-1	8
-1	1	24	-1	-1	-1	4	3	-1	-1	15	8	19	6	16	-1	5	-1	18	-1	-1	25	20	10	2
7	-1	-1	8	-1	5	-1	-1	19	-1	-1	21	20	9	-1	25	15	23	10	13	-1	-1	1	-1	3
-1	3	5	-1	10	-1	7	20	-1	1	4	-1	2	18	23	12	6	-1	-1	16	15	19	-1	24	-1
-1	20	19	-1	-1	-1	22	-1	25	-1	-1	-1	13	1	12	7	-1	14	2	-1	-1	-1	-1	-1	18
9	8	-1	24	-1	-1	-1	-1	5	-1	-1	-1	6	12	-1	-1	-1	2	-1	-1	-1	7	-1	-1	-1
-1	17	-1	-1	19	7	18	21	-1	8	23	16	-1	-1	15	6	-1	13	-1	1	-1	5	10	2	-1
-1	6	14	5	-1	-1	-1	-1	12	10	-1	-1	1	24	-1	-1	22	7	16	18	-1	-1	19	15	-1
-1	-1	7	-1	-1	25	-1	17	13	-1	18	9	21	-1	5	4	-1	24	12	-1	20	-1	-1	11	-1
-1	12	2	-1	16	-1	15	11	20	6	3	19	7	13	10	-1	23	-1	5	8	-1	9	-1	4	1
15	5	-1	4	-1	12	9	22	-1	-1	19	-1	-1	-1	7	13	18	-1	6	-1	23	10	11	-1	20
-1	25	1	9	2	-1	23	24	-1	7	13	10	11	-1	14	15	3	8	19	20	-1	-1	21	5	-1
-1	10	3	-1	-1	18	-1	15	-1	4	16	20	12	5	-1	23	11	-1	7	25	17	-1	-1	8	19
11	-1	-1	-1	20	-1	25	19	8	5	-1	17	23	21	6	-1	-1	10	4	22	18	15	-1	1	24
-1	-1	22	6	8	20	10	13	-1	-1	25	1	15	-1	18	-1	12	21	-1	5	-1	3	-1	7	14
