25
22	12	8	3	9	17	6	20	16	7	10	1	-1	15	4	-1	-1	24	5	-1	21	13	14	25	18
2	-1	4	-1	11	12	19	-1	5	15	9	14	6	3	25	-1	8	18	-1	21	20	-1	22	17	-1
21	5	25	20	7	-1	10	1	11	2	18	22	-1	19	16	14	6	3	-1	-1	8	15	23	24	4
1	-1	14	16	6	-1	-1	4	-1	-1	8	21	24	-1	-1	-1	12	22	-1	15	-1	2	-1	-1	7
-1	15	24	10	17	22	8	14	21	18	2	23	7	-1	-1	11	20	-1	1	-1	12	16	3	9	6
9	20	-1	5	16	8	17	22	19	-1	23	7	25	1	-1	21	3	13	24	-1	-1	18	2	4	15
18	-1	-1	4	25	7	2	3	14	-1	24	17	5	21	12	6	22	-1	19	23	-1	20	16	11	13
14	10	11	22	13	5	12	16	-1	21	-1	-1	-1	-1	3	9	1	2	-1	-1	23	17	6	7	24
-1	17	23	21	2	1	18	15	24	13	14	4	22	10	9	12	16	20	11	7	-1	-1	-1	5	19
7	-1	-1	8	-1	25	23	10	20	11	13	6	2	-1	18	4	17	14	-1	5	-1	12	1	21	22
-1	3	13	1	5	9	11	21	18	-1	-1	2	17	14	24	15	19	4	-1	20	22	10	25	16	8
24	21	20	-1	22	16	4	-1	-1	1	-1	10	13	23	15	8	11	-1	7	18	6	-1	-1	14	2
16	-1	19	6	15	10	7	25	2	-1	-1	-1	9	22	5	23	24	12	14	1	-1	11	17	13	3
23	14	2	18	4	24	15	19	22	17	12	8	16	11	6	-1	5	10	13	3	-1	21	9	1	20
-1	7	17	25	10	6	5	13	8	14	-1	3	4	20	1	22	9	-1	2	16	24	23	15	18	-1
20	11	18	-1	1	14	13	6	10	4	5	25	19	9	17	3	15	-1	22	24	2	8	21	12	16
13	23	5	15	-1	21	16	17	7	8	22	20	14	18	2	1	-1	6	-1	11	19	9	4	-1	25
-1	6	10	17	14	-1	-1	18	-1	-1	3	13	23	4	21	16	25	5	20	2	11	24	7	15	1
4	25	16	2	12	20	3	11	15	5	1	24	10	6	7	19	21	9	8	13	17	22	18	23	14
3	22	-1	19	21	23	-1	2	25	-1	16	-1	15	12	8	-1	18	7	4	14	13	6	10	20	5
17	2	1	-1	8	15	21	23	13	19	20	-1	18	7	22	5	14	11	25	6	3	-1	12	10	9
5	9	21	14	18	11	-1	8	-1	16	4	12	3	24	19	-1	7	15	23	22	1	25	13	2	-1
10	19	7	13	3	4	24	9	1	22	-1	5	-1	25	23	18	2	-1	21	-1	15	14	20	6	11
25	4	6	12	20	18	14	7	17	3	-1	15	21	2	10	24	13	1	9	8	16	19	5	22	23
15	16	22	11	23	-1	25	5	12	-1	6	9	1	13	14	20	4	19	3	17	18	-1	24	8	-1
