25
-1	-1	-1	-1	13	22	-1	-1	21	-1	-1	-1	-1	12	-1	2	24	-1	1	23	7	-1	17	-1	14
-1	-1	-1	23	17	-1	-1	-1	-1	2	24	1	10	-1	-1	-1	-1	-1	3	20	9	-1	19	-1	-1
16	21	8	-1	-1	11	20	-1	1	7	-1	-1	-1	9	17	6	-1	-1	13	14	-1	22	-1	15	-1
-1	4	-1	3	19	23	13	5	-1	15	-1	22	14	-1	2	17	-1	-1	16	21	-1	12	-1	-1	11
1	-1	-1	15	-1	6	-1	10	14	-1	-1	-1	-1	-1	21	18	12	-1	-1	19	-1	20	16	-1	2
-1	-1	14	6	-1	19	10	7	3	13	5	17	-1	-1	-1	-1	22	-1	-1	-1	16	-1	-1	2	12
17	13	25	-1	1	-1	5	-1	-1	-1	-1	-1	3	24	19	-1	-1	-1	-1	-1	15	23	-1	7	22
-1	-1	-1	10	-1	2	-1	-1	8	24	-1	20	-1	-1	22	-1	19	-1	-1	15	-1	25	-1	-1	-1
-1	-1	7	8	-1	16	-1	22	23	-1	9	-1	-1	-1	14	5	10	12	25	-1	19	3	20	-1	-1
23	5	19	22	16	-1	-1	6	-1	-1	-1	11	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	19	-1	18	-1	-1	6	-1	-1	8	-1	17	20	-1	-1	-1	9	-1	22	10	-1	-1	15
10	-1	1	-1	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	24	-1	-1	-1	-1	-1	-1	-1	-1	21
-1	3	-1	9	-1	15	-1	-1	17	10	-1	-1	-1	5	-1	14	18	-1	-1	22	-1	-1	11	-1	4
18	-1	-1	-1	-1	12	22	-1	9	3	1	-1	-1	15	4	20	-1	-1	6	-1	-1	-1	-1	-1	19
-1	23	-1	-1	-1	5	-1	-1	7	-1	-1	18	12	19	-1	1	2	11	10	-1	3	17	14	-1	9
-1	15	23	18	-1	7	-1	-1	-1	-1	-1	19	-1	20	-1	-1	-1	8	5	6	21	2	22	-1	-1
2	19	-1	-1	-1	-1	24	20	-1	-1	10	25	-1	23	-1	12	1	-1	-1	16	-1	7	8	-1	-1
-1	-1	21	-1	-1	-1	23	-1	4	-1	-1	12	-1	11	6	-1	-1	22	-1	-1	-1	13	25	-1	3
-1	-1	-1	16	22	-1	-1	-1	5	1	2	-1	17	-1	24	-1	-1	18	-1	9	-1	6	-1	-1	20
-1	-1	11	-1	-1	-1	16	-1	-1	-1	18	-1	-1	22	5	25	20	2	-1	-1	-1	14	-1	-1	1
-1	16	-1	11	10	1	-1	-1	25	4	17	-1	-1	21	12	3	-1	14	-1	-1	-1	-1	6	22	23
22	-1	12	21	-1	24	-1	3	-1	8	6	13	-1	16	18	-1	-1	-1	-1	25	14	-1	4	-1	5
24	-1	17	-1	-1	-1	-1	-1	-1	-1	19	-1	20	-1	3	16	-1	-1	-1	-1	-1	18	-1	-1	25
15	-1	18	-1	-1	-1	9	-1	-1	-1	-1	23	25	1	11	22	-1	-1	17	8	-1	24	21	3	10
19	8	3	5	-1	-1	6	-1	2	21	4	-1	22	10	-1	-1	13	-1	18	-1	-1	-1	-1	-1	-1
