25
8	17	25	23	-1	6	11	20	14	15	-1	10	19	-1	7	12	16	2	21	18	1	-1	4	24	-1
1	-1	-1	14	9	8	-1	24	-1	-1	11	15	16	-1	-1	17	19	4	3	20	12	10	-1	25	5
3	4	24	-1	12	2	17	13	-1	1	14	5	-1	18	21	22	15	7	-1	10	6	-1	11	-1	8
21	-1	2	10	-1	22	23	-1	19	-1	12	25	-1	20	-1	8	1	-1	-1	24	17	-1	18	-1	7
18	20	7	-1	-1	10	9	-1	-1	3	24	17	-1	8	-1	-1	-1	14	25	5	13	19	15	-1	-1
25	-1	1	-1	7	4	-1	2	-1	14	5	-1	20	16	12	10	-1	-1	24	21	19	6	8	-1	-1
5	-1	-1	-1	-1	11	13	-1	20	10	-1	18	1	25	-1	23	8	22	-1	6	14	-1	7	2	-1
20	15	8	-1	19	7	-1	6	17	23	-1	14	10	-1	11	25	-1	1	-1	-1	4	21	-1	12	16
2	13	-1	18	-1	-1	22	1	-1	-1	-1	7	24	-1	3	-1	-1	-1	15	-1	20	11	-1	-1	-1
22	-1	-1	9	4	5	19	8	-1	25	21	-1	17	-1	-1	-1	20	-1	11	-1	-1	13	-1	18	-1
19	-1	9	-1	-1	12	-1	-1	-1	-1	7	20	-1	1	18	24	-1	-1	-1	-1	-1	4	-1	-1	6
-1	16	-1	-1	11	20	5	-1	6	13	19	3	22	21	-1	14	-1	18	4	17	25	-1	-1	1	-1
23	3	4	21	13	15	1	-1	24	11	17	8	-1	14	10	-1	5	-1	-1	-1	9	12	-1	22	-1
-1	22	-1	2	20	3	-1	4	-1	19	15	13	23	24	5	-1	6	10	12	1	-1	8	21	-1	-1
10	-1	6	7	24	23	14	18	22	17	-1	4	-1	12	-1	13	9	21	-1	19	-1	5	20	3	11
-1	-1	-1	20	21	-1	7	11	-1	-1	-1	-1	-1	6	14	15	22	12	10	13	23	-1	3	9	4
-1	10	-1	4	-1	-1	18	-1	13	21	3	22	12	9	8	19	24	23	5	2	16	7	-1	-1	20
-1	2	-1	-1	23	-1	6	-1	-1	12	10	19	15	17	24	4	-1	20	1	11	21	18	22	-1	14
6	-1	3	-1	14	17	10	-1	1	-1	23	2	13	11	4	21	-1	8	16	-1	-1	15	12	19	24
-1	18	-1	16	-1	-1	-1	23	15	8	20	21	5	7	25	9	-1	6	17	14	-1	-1	-1	10	1
13	25	23	15	-1	14	2	19	5	-1	9	24	21	22	20	18	-1	11	7	8	3	-1	16	-1	12
-1	21	22	-1	18	13	3	17	11	-1	6	16	-1	15	-1	1	12	-1	-1	23	2	20	10	-1	25
4	19	20	1	3	18	12	-1	-1	24	25	11	7	10	-1	16	21	9	-1	-1	8	14	-1	5	-1
-1	7	14	24	-1	-1	8	-1	10	22	-1	12	-1	5	13	20	4	19	6	15	18	23	-1	11	-1
16	-1	11	6	-1	1	20	-1	-1	-1	-1	-1	14	4	2	3	10	-1	13	-1	-1	17	-1	15	-1
