25
-1	-1	20	-1	11	-1	-1	10	-1	3	-1	-1	25	23	-1	1	-1	-1	9	24	16	18	2	-1	-1
16	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	15	-1	10	11	-1	18	-1	-1	-1	-1	-1	13	8	-1
-1	-1	-1	-1	-1	24	2	17	1	-1	-1	16	-1	22	20	13	-1	19	-1	21	-1	-1	14	6	-1
-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	13	-1	-1	12	2	-1	-1	-1	-1	-1	4	17	-1
-1	2	13	25	-1	14	-1	-1	-1	18	-1	-1	24	19	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	23
-1	15	7	24	1	-1	-1	-1	10	14	-1	-1	-1	21	3	-1	19	-1	-1	-1	-1	16	25	-1	20
-1	-1	21	-1	-1	7	-1	20	-1	-1	-1	25	-1	17	5	-1	-1	4	-1	-1	-1	-1	-1	-1	22
17	-1	-1	22	-1	2	-1	-1	-1	-1	10	-1	6	-1	-1	15	-1	-1	-1	-1	-1	-1	21	-1	8
-1	-1	-1	-1	-1	-1	-1	-1	5	24	-1	-1	-1	-1	-1	-1	21	-1	17	-1	-1	-1	-1	11	12
-1	-1	10	6	-1	19	22	-1	-1	-1	-1	11	-1	-1	16	-1	23	-1	2	-1	-1	-1	18	-1	4
-1	19	-1	2	7	16	-1	-1	14	-1	-1	-1	17	-1	8	23	3	-1	4	-1	-1	-1	-1	-1	10
-1	-1	-1	16	6	-1	-1	-1	24	-1	7	-1	-1	13	-1	21	-1	-1	-1	-1	25	11	-1	4	1
-1	-1	-1	15	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	18	-1	13	-1	-1	-1	-1	-1	-1	-1	-1
21	-1	-1	13	-1	3	12	-1	8	-1	-1	1	15	-1	10	-1	-1	-1	20	-1	24	-1	23	-1	5
-1	-1	-1	1	-1	23	13	2	-1	-1	-1	14	3	25	9	5	12	-1	24	-1	18	7	8	21	-1
-1	-1	-1	-1	-1	22	10	14	-1	-1	20	19	8	-1	15	-1	-1	21	16	-1	-1	9	-1	25	-1
25	-1	8	-1	19	-1	17	6	23	2	-1	4	-1	9	-1	24	-1	13	-1	18	-1	12	-1	-1	11
10	11	-1	-1	13	-1	-1	-1	15	25	-1	17	-1	-1	24	-1	-1	-1	-1	-1	8	-1	22	-1	19
14	-1	2	-1	15	-1	-1	-1	12	-1	-1	-1	1	-1	-1	19	-1	-1	22	17	13	-1	3	-1	-1
-1	-1	-1	12	22	8	-1	7	-1	-1	-1	6	-1	18	13	20	-1	-1	10	23	-1	4	17	5	15
-1	-1	-1	-1	-1	-1	-1	12	-1	5	17	2	-1	-1	-1	-1	9	-1	21	-1	4	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	8	-1	6	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1
6	14	19	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	15	25	-1	16	-1	-1	-1	17	-1	11	-1	7
4	13	17	-1	3	6	8	-1	-1	-1	9	-1	-1	-1	-1	2	-1	-1	25	7	12	23	24	-1	-1
-1	18	15	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	19	-1	-1	-1	-1	-1	-1	-1	9	16	-1
