25
-1	5	-1	-1	14	22	-1	18	20	16	-1	3	-1	4	12	1	-1	-1	-1	-1	-1	23	-1	15	13
-1	24	8	9	-1	-1	2	21	11	-1	-1	16	-1	19	-1	6	20	-1	25	12	-1	7	-1	-1	17
16	-1	12	21	-1	23	-1	-1	17	5	6	15	11	14	20	7	3	-1	-1	-1	-1	9	-1	4	1
19	-1	17	3	4	-1	13	1	6	9	-1	-1	-1	-1	24	-1	23	-1	15	-1	10	5	-1	2	-1
-1	-1	22	-1	7	-1	24	3	-1	-1	2	1	-1	25	-1	-1	18	9	5	14	16	8	20	11	-1
4	15	20	6	-1	24	14	17	-1	-1	16	-1	8	-1	25	13	-1	3	-1	1	23	21	11	-1	18
21	-1	16	-1	9	-1	20	4	19	-1	-1	-1	12	-1	15	17	10	-1	-1	25	14	-1	-1	6	-1
-1	-1	-1	7	11	15	23	13	-1	10	14	6	2	-1	-1	-1	22	21	24	9	1	12	4	16	3
-1	25	-1	13	-1	6	11	16	12	8	1	7	-1	21	9	2	-1	14	-1	-1	17	19	15	24	22
12	-1	-1	14	24	5	22	-1	-1	-1	-1	4	3	-1	17	19	15	-1	16	6	20	25	-1	-1	2
13	21	10	24	3	11	-1	-1	23	-1	4	-1	15	-1	2	12	-1	20	9	5	-1	22	17	-1	19
20	12	7	-1	16	9	-1	-1	14	4	-1	-1	-1	-1	-1	23	2	-1	6	21	13	-1	18	-1	24
8	6	23	-1	22	12	21	5	-1	-1	-1	10	-1	20	16	15	-1	-1	18	4	9	-1	-1	7	14
2	9	25	-1	1	-1	8	20	15	19	7	23	24	17	-1	11	-1	10	-1	22	-1	16	12	-1	-1
14	-1	5	15	17	18	16	2	13	6	-1	-1	-1	12	1	3	19	24	7	-1	11	10	23	25	20
24	2	-1	5	23	4	15	11	10	-1	25	21	18	13	14	8	9	12	22	3	7	-1	6	-1	16
-1	13	-1	10	12	20	17	24	8	21	19	5	-1	2	11	-1	6	18	1	16	25	4	9	-1	23
25	-1	4	1	20	13	-1	7	-1	-1	-1	12	6	16	-1	24	17	15	-1	10	18	-1	-1	22	21
18	7	-1	16	8	25	-1	6	9	-1	-1	-1	-1	-1	22	4	-1	13	2	23	-1	24	-1	12	-1
3	14	-1	17	6	-1	-1	-1	-1	22	24	8	-1	15	23	25	7	5	21	20	2	1	10	-1	-1
7	17	-1	4	18	8	12	15	16	11	-1	13	5	-1	10	-1	21	22	3	-1	-1	-1	1	23	25
5	16	2	-1	25	-1	4	23	-1	13	15	11	1	24	7	10	14	-1	8	-1	12	18	22	-1	-1
-1	3	24	-1	-1	-1	-1	19	5	-1	12	-1	16	8	-1	-1	1	11	20	7	-1	6	13	14	-1
6	-1	-1	12	10	2	18	14	22	20	3	19	-1	-1	-1	-1	24	-1	13	15	8	17	16	21	7
9	-1	13	8	21	7	6	10	1	24	23	17	14	-1	18	-1	12	25	-1	2	-1	11	-1	20	15
