25
9	24	8	-1	1	23	22	-1	19	5	-1	21	15	10	-1	7	14	18	17	3	20	25	12	6	-1
25	-1	6	14	11	-1	10	3	4	-1	7	18	16	22	20	23	21	15	13	19	8	17	-1	-1	2
-1	18	12	2	-1	-1	6	-1	14	20	25	8	-1	-1	17	9	24	4	1	-1	3	-1	13	7	19
3	20	-1	-1	19	21	8	18	7	24	13	-1	-1	14	6	-1	25	2	12	10	23	-1	11	22	-1
23	10	-1	7	15	17	2	1	25	13	24	3	12	19	4	8	-1	-1	6	16	18	5	14	21	9
8	19	13	21	9	14	23	17	22	18	6	10	24	-1	1	11	3	20	15	-1	12	4	2	-1	25
-1	16	2	25	5	1	15	-1	24	7	4	23	13	-1	3	18	22	-1	9	12	14	8	17	-1	6
12	1	-1	10	-1	25	3	19	9	4	18	14	20	2	22	17	-1	-1	7	8	24	-1	15	5	23
-1	-1	14	-1	7	5	20	13	-1	10	12	-1	11	-1	16	2	-1	23	25	24	21	3	19	9	22
22	3	24	-1	23	-1	12	2	8	-1	9	19	25	17	5	6	13	14	10	-1	1	20	7	-1	11
16	7	21	-1	18	10	17	20	1	22	3	6	14	25	-1	24	19	-1	-1	15	11	2	23	4	13
5	-1	19	23	24	18	25	21	13	14	15	11	1	4	-1	20	6	17	16	7	9	-1	-1	8	12
1	11	4	20	25	-1	9	12	16	3	5	-1	23	-1	-1	-1	-1	22	21	18	17	-1	10	24	-1
17	14	9	6	3	4	24	8	-1	23	19	12	22	16	18	1	10	13	-1	-1	7	21	20	25	5
-1	13	15	-1	22	7	19	5	2	-1	17	-1	21	20	8	4	-1	3	23	25	-1	1	16	14	18
2	22	16	9	21	12	18	24	23	15	20	4	-1	1	19	13	5	6	8	14	-1	-1	25	17	7
14	23	1	24	12	-1	13	4	-1	17	-1	9	18	5	21	25	7	10	2	20	15	-1	6	19	8
6	-1	20	-1	4	8	16	22	10	25	-1	17	2	24	7	21	11	9	18	-1	5	-1	1	13	3
13	25	3	5	-1	20	1	7	21	9	11	16	8	6	12	19	15	24	22	-1	4	23	18	2	14
7	8	18	11	17	2	14	6	5	19	23	13	10	15	25	12	-1	16	3	1	22	24	9	20	21
11	-1	7	-1	-1	19	5	25	3	8	10	22	4	9	14	15	18	1	24	13	2	6	21	23	-1
18	-1	25	1	2	-1	7	23	17	6	8	20	19	-1	-1	16	12	5	4	21	13	14	22	11	10
15	4	5	-1	-1	22	-1	9	12	1	16	2	6	18	13	10	-1	25	20	11	19	7	-1	3	24
24	-1	-1	3	13	-1	4	14	18	2	1	-1	7	11	23	-1	17	8	-1	6	-1	9	-1	12	20
19	-1	23	22	8	-1	11	10	20	16	-1	-1	17	12	24	3	2	7	14	9	25	18	4	15	-1
