25
15	19	16	6	8	21	18	22	-1	5	-1	3	17	4	13	24	1	12	14	23	2	20	-1	7	10
-1	13	12	1	3	7	2	14	17	24	10	8	25	-1	16	-1	20	4	6	15	18	-1	21	-1	-1
22	-1	24	-1	21	25	10	23	13	15	5	2	19	6	14	11	18	17	7	8	3	-1	12	4	16
4	-1	23	18	14	12	8	11	16	6	21	20	9	7	-1	5	-1	10	13	25	22	17	19	15	-1
10	17	11	25	7	19	3	20	4	1	23	-1	-1	24	-1	9	16	21	2	22	8	14	13	-1	6
18	21	5	-1	9	4	12	24	3	19	25	17	13	1	2	7	22	15	23	10	6	16	8	20	11
-1	-1	10	13	19	17	5	25	8	23	14	11	20	15	6	2	12	16	21	18	1	22	9	-1	4
8	1	17	24	2	20	16	-1	-1	22	4	9	12	3	10	14	6	11	25	5	13	19	-1	21	15
23	22	15	11	16	6	9	13	1	14	7	21	24	18	8	4	17	19	3	20	12	-1	5	-1	2
20	6	25	12	4	-1	15	-1	21	10	19	23	5	16	22	13	-1	1	9	24	17	3	7	14	18
21	9	3	19	22	16	11	12	15	8	-1	5	10	13	20	-1	14	7	4	17	25	24	-1	1	23
12	16	4	2	-1	1	24	6	10	7	22	14	18	17	23	21	13	-1	8	19	15	5	11	3	20
1	18	20	7	-1	5	25	9	-1	17	-1	16	21	2	12	15	24	23	22	3	-1	4	6	13	14
14	10	8	17	6	-1	13	4	23	21	24	1	7	11	15	25	2	5	20	16	-1	12	-1	22	19
24	5	13	-1	23	22	20	18	14	2	9	25	4	19	-1	10	11	6	12	1	7	8	-1	16	21
7	-1	21	20	5	18	-1	19	12	16	15	4	23	8	24	6	9	3	17	14	11	2	1	10	-1
11	4	2	23	13	9	-1	-1	-1	25	1	10	22	20	17	8	21	18	-1	7	5	15	24	19	12
6	14	1	16	18	8	21	17	-1	20	2	7	11	5	-1	12	15	22	10	13	23	-1	4	9	3
17	24	19	10	15	2	23	5	7	13	16	6	3	12	9	20	-1	25	1	-1	21	-1	14	8	22
9	8	-1	3	12	10	1	15	11	-1	-1	18	14	21	25	23	19	24	5	2	16	7	-1	6	17
2	23	6	21	-1	14	4	10	22	9	3	19	8	25	5	16	-1	-1	11	12	24	-1	15	18	-1
19	3	7	8	24	-1	6	16	-1	18	12	22	1	9	21	-1	5	-1	15	4	20	11	10	-1	25
16	12	9	5	20	23	-1	1	-1	11	18	15	2	-1	-1	3	-1	13	24	21	19	6	22	17	8
25	-1	18	4	1	24	17	21	-1	12	-1	13	16	10	11	22	23	-1	19	6	14	9	3	2	7
13	11	14	22	10	15	-1	8	20	3	-1	24	-1	23	7	1	25	2	18	9	4	21	-1	12	-1
