25
24	13	1	15	18	8	25	3	5	19	4	10	22	-1	14	16	12	-1	11	20	17	23	21	2	6
4	21	5	16	12	6	23	17	7	24	19	8	20	-1	15	1	9	25	18	2	10	11	22	13	14
20	11	25	10	23	1	9	12	21	22	6	16	2	18	13	17	4	5	15	14	24	3	-1	19	7
-1	6	8	22	-1	2	14	18	4	15	7	1	25	-1	23	3	21	10	-1	13	20	12	5	16	9
14	9	7	3	2	-1	10	20	-1	13	17	21	5	12	24	22	6	-1	19	8	-1	15	4	25	18
15	-1	20	11	3	18	17	22	-1	14	24	6	-1	7	1	21	19	-1	8	9	25	16	2	-1	4
7	8	21	17	16	4	19	9	3	25	20	18	14	2	22	10	1	11	12	6	23	5	15	24	13
-1	4	14	6	13	21	2	-1	12	16	-1	9	19	17	5	15	3	24	22	23	11	18	7	1	-1
9	12	19	18	22	7	11	-1	15	1	13	-1	23	21	3	25	16	2	20	5	6	10	17	14	8
25	-1	23	2	1	10	13	6	20	5	11	12	15	-1	16	18	17	14	4	7	22	9	19	21	3
12	10	2	5	25	-1	18	7	-1	21	9	13	1	14	6	-1	20	17	3	19	-1	22	11	23	15
17	3	18	7	14	-1	16	19	22	23	15	-1	21	10	11	13	24	8	-1	1	4	6	12	20	25
1	22	4	-1	24	20	15	14	6	-1	5	25	8	23	17	2	18	12	21	16	19	-1	13	3	10
13	19	15	23	21	12	3	4	-1	9	16	-1	18	22	20	14	5	-1	-1	-1	2	1	24	8	17
6	16	11	-1	-1	13	1	25	2	17	12	-1	3	19	4	7	10	-1	23	-1	9	21	14	18	5
8	14	6	13	5	15	24	23	18	12	3	20	4	1	19	9	22	16	2	21	-1	17	25	10	11
3	1	16	12	4	19	6	5	14	2	10	23	-1	15	25	11	8	18	7	17	21	20	9	22	24
22	17	24	19	15	9	7	21	1	20	8	11	16	6	12	5	25	3	13	10	14	2	18	4	23
18	23	9	21	11	25	22	-1	-1	8	2	14	17	24	7	19	15	20	-1	4	3	13	1	5	12
2	20	10	-1	7	17	-1	11	13	3	-1	22	9	5	21	-1	23	1	14	12	8	19	6	15	16
16	7	17	20	6	14	21	13	25	-1	1	15	11	4	10	23	2	19	5	24	12	8	3	9	22
5	15	12	24	19	22	20	1	17	10	14	3	6	25	9	8	7	21	16	18	13	4	23	11	2
21	18	22	14	8	-1	12	16	9	6	23	5	7	13	2	20	11	4	1	-1	15	24	10	17	19
11	-1	13	-1	10	23	8	15	24	4	22	19	12	16	18	6	14	9	-1	3	5	25	20	7	21
23	25	3	4	9	-1	5	2	19	7	21	17	24	20	8	12	-1	15	10	22	18	-1	16	6	1
