25
21	-1	9	-1	18	-1	3	5	-1	-1	15	20	4	19	6	-1	2	-1	17	7	16	10	-1	25	8
-1	-1	-1	15	22	2	-1	4	18	23	-1	-1	-1	-1	13	11	8	-1	16	12	1	-1	7	-1	20
25	20	10	-1	-1	19	8	-1	6	16	23	1	-1	24	-1	22	-1	5	9	21	-1	-1	4	17	-1
13	-1	-1	-1	-1	-1	7	-1	25	-1	22	16	21	9	-1	20	-1	1	4	-1	18	23	-1	15	-1
-1	1	16	4	3	-1	-1	-1	9	24	8	-1	17	11	-1	23	-1	-1	-1	25	14	5	-1	19	2
-1	15	12	19	5	-1	13	11	23	-1	7	21	18	8	16	-1	14	25	6	-1	17	1	20	22	-1
-1	7	17	6	16	8	12	9	3	22	2	19	24	23	5	-1	-1	4	11	10	-1	-1	21	-1	18
-1	18	22	-1	-1	24	15	-1	10	19	-1	-1	25	20	1	5	23	13	-1	2	9	16	12	-1	6
-1	-1	-1	9	23	14	18	6	-1	-1	-1	-1	22	12	-1	17	-1	20	24	-1	-1	2	-1	-1	-1
1	-1	-1	10	11	25	-1	7	20	-1	14	9	3	-1	-1	-1	22	16	12	18	24	15	8	23	-1
6	4	-1	13	10	18	11	1	7	20	3	-1	23	15	22	9	25	-1	-1	5	12	8	-1	-1	16
18	12	-1	22	-1	-1	6	-1	17	8	16	2	5	25	20	4	13	-1	23	-1	15	24	11	7	1
-1	8	21	16	7	5	23	24	15	13	1	11	-1	10	12	-1	20	-1	-1	22	-1	9	19	4	25
-1	-1	-1	1	25	-1	22	-1	-1	-1	17	14	7	18	-1	-1	11	8	15	16	20	-1	13	10	-1
11	5	-1	-1	-1	16	-1	-1	-1	-1	-1	13	-1	-1	8	6	24	7	10	-1	23	-1	17	18	-1
7	3	18	14	-1	6	-1	20	-1	-1	-1	-1	1	13	9	-1	-1	10	21	11	22	19	16	5	23
-1	-1	-1	-1	-1	-1	19	-1	-1	-1	18	12	16	-1	-1	-1	5	-1	-1	17	-1	-1	15	20	11
8	16	11	-1	-1	21	9	-1	-1	5	-1	-1	15	-1	23	-1	12	19	3	4	2	25	-1	-1	17
-1	-1	2	25	-1	-1	16	23	11	-1	20	17	19	-1	3	13	9	-1	1	6	8	7	-1	24	-1
-1	19	15	21	-1	-1	2	-1	24	17	5	6	-1	-1	25	-1	16	22	-1	20	10	-1	-1	12	-1
-1	-1	8	17	-1	12	-1	-1	5	9	21	10	13	3	-1	1	-1	-1	-1	23	4	-1	14	2	-1
15	-1	1	18	24	23	17	-1	21	6	12	7	20	16	11	10	4	9	22	-1	-1	-1	25	8	19
16	21	5	-1	4	-1	10	13	22	14	9	-1	-1	1	-1	8	19	-1	20	-1	7	17	-1	6	24
3	9	-1	2	14	15	1	25	4	18	6	23	8	-1	19	-1	-1	12	-1	24	11	20	10	16	13
10	-1	-1	-1	20	3	-1	-1	8	-1	4	-1	-1	17	-1	16	-1	-1	2	13	-1	-1	-1	-1	22
