25
-1	-1	4	-1	-1	-1	22	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	19	-1	8	-1	-1	-1
16	-1	-1	-1	-1	-1	-1	5	-1	-1	24	-1	-1	-1	17	3	4	-1	-1	9	-1	12	-1	-1	22
-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	16	18	-1	13	-1	-1	-1	-1	17	-1	-1	-1	-1
10	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	14	21	-1	-1	-1	-1	4	-1	15	17	-1	-1	-1	6	-1	-1	-1	-1	-1
1	-1	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	-1	9	-1	-1	18	-1	-1	19	15	-1	-1
-1	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	23	16	-1	-1	-1	-1	-1	-1	-1	18	-1
-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	-1	-1	-1
-1	23	2	4	-1	-1	9	7	20	-1	-1	-1	-1	-1	11	-1	-1	17	22	-1	13	-1	-1	3	-1
-1	-1	17	-1	7	23	-1	-1	-1	18	-1	-1	-1	-1	20	-1	13	-1	-1	-1	2	-1	-1	-1	21
-1	-1	-1	1	-1	-1	-1	-1	16	12	-1	-1	17	-1	9	-1	6	4	10	-1	-1	-1	-1	24	-1
19	-1	-1	-1	22	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	12	-1	-1	-1	6
-1	-1	10	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	2	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	20	11	5	-1	3	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	19	5	-1	23	-1	-1	15	10	11	2	18	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	2	4	-1	-1	9	-1	-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1
14	-1	21	-1	-1	-1	13	-1	17	-1	-1	-1	-1	-1	-1	-1	8	-1	6	-1	-1	7	10	22	15
-1	-1	22	-1	-1	-1	-1	-1	-1	-1	-1	9	14	-1	-1	2	5	10	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	14	20	-1	-1	-1	-1	-1	23	-1	-1	4	9	-1	-1	-1	-1	2	-1	-1	-1
-1	18	-1	-1	1	-1	-1	-1	-1	11	-1	-1	12	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1
-1	-1	11	-1	10	17	6	-1	-1	7	-1	-1	3	-1	8	5	-1	-1	-1	12	-1	-1	-1	-1	-1
-1	-1	12	-1	-1	-1	-1	-1	-1	-1	25	-1	-1	-1	1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1
21	6	23	-1	17	-1	8	-1	-1	-1	22	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	16	12	-1	20
-1	-1	3	-1	-1	12	-1	-1	22	-1	-1	-1	18	-1	16	25	-1	11	-1	-1	-1	-1	4	-1	-1
