25
-1	11	17	-1	18	6	2	19	5	14	-1	23	10	25	15	-1	-1	1	16	12	21	-1	20	22	24
22	-1	-1	-1	16	24	12	15	23	-1	4	20	3	19	1	8	-1	14	6	13	-1	-1	-1	10	11
15	-1	4	6	20	22	8	25	10	16	17	-1	2	7	24	-1	11	23	9	-1	3	1	-1	5	12
23	-1	12	14	1	4	3	-1	11	-1	9	22	18	21	5	2	-1	20	10	25	8	6	19	15	16
25	5	10	13	3	7	20	9	21	1	-1	-1	8	-1	6	22	15	17	24	-1	14	-1	2	-1	23
-1	22	8	19	23	-1	13	16	20	11	5	21	-1	24	12	14	2	-1	7	3	1	4	15	25	-1
4	17	14	15	5	9	22	1	12	-1	2	16	6	-1	18	20	-1	11	-1	10	24	8	-1	19	-1
9	1	2	18	-1	23	24	-1	17	7	20	8	19	15	3	4	12	21	-1	16	-1	22	-1	-1	-1
12	16	20	11	7	25	19	8	3	5	22	-1	4	14	9	-1	18	13	1	15	-1	21	23	2	6
21	3	-1	24	10	-1	15	2	18	4	-1	1	7	23	-1	19	-1	6	8	22	20	-1	12	16	9
-1	21	-1	-1	13	17	14	18	22	23	-1	6	24	1	7	15	3	-1	20	11	25	2	-1	-1	4
1	10	6	12	11	19	25	4	9	3	14	18	20	22	-1	7	16	8	21	-1	23	15	5	24	13
17	18	7	4	14	13	5	10	6	-1	-1	12	11	-1	8	25	-1	24	23	2	22	19	9	-1	-1
3	15	23	22	24	-1	16	21	8	12	19	9	25	5	17	-1	13	4	14	6	11	7	18	-1	20
16	25	5	20	-1	11	1	-1	24	15	23	4	13	3	21	-1	22	12	19	18	6	17	10	14	8
2	-1	-1	5	19	21	18	14	13	25	-1	15	1	-1	4	-1	6	7	-1	20	12	3	8	9	22
-1	12	22	10	15	5	7	11	-1	19	24	17	-1	-1	20	23	9	-1	3	-1	18	16	-1	6	1
11	20	25	1	4	12	6	3	-1	9	7	5	23	2	-1	-1	-1	18	-1	-1	15	10	24	17	19
7	8	-1	16	21	20	10	22	1	17	-1	3	-1	9	-1	5	-1	15	12	-1	-1	23	4	11	2
-1	6	3	17	9	8	-1	-1	15	-1	12	19	22	18	16	11	10	2	13	-1	5	20	-1	-1	21
24	13	1	-1	-1	16	23	5	19	22	21	2	15	11	10	-1	-1	-1	-1	7	-1	12	6	20	25
20	4	19	3	17	18	-1	24	7	-1	1	13	9	-1	14	12	25	10	-1	5	16	11	-1	23	15
-1	2	16	-1	12	-1	-1	20	-1	6	8	-1	5	-1	23	1	24	22	4	9	-1	13	7	-1	-1
-1	-1	15	23	22	-1	17	13	25	2	3	24	12	4	19	6	20	16	11	8	9	14	21	18	-1
5	14	11	25	6	3	9	12	4	10	18	7	16	20	-1	13	-1	19	15	23	2	24	1	8	17
