25
-1	-1	-1	-1	-1	23	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	18	-1	-1	7
-1	11	-1	24	1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	10	8	14	-1
23	17	18	22	14	-1	-1	8	-1	21	-1	-1	-1	10	-1	-1	-1	5	-1	20	-1	16	4	12	-1
3	-1	4	9	-1	6	-1	-1	-1	-1	-1	-1	18	-1	-1	-1	7	-1	-1	-1	23	5	13	-1	15
-1	-1	10	-1	-1	7	-1	-1	14	-1	-1	11	-1	15	8	-1	25	24	-1	-1	-1	-1	-1	21	19
21	9	-1	12	-1	14	4	15	-1	17	-1	6	-1	-1	-1	23	-1	-1	10	25	-1	-1	7	19	-1
11	-1	16	-1	-1	-1	6	-1	-1	22	-1	17	-1	-1	12	2	-1	-1	3	7	-1	-1	-1	25	-1
-1	-1	8	3	-1	20	12	11	-1	16	14	4	-1	-1	9	18	24	13	15	1	17	-1	-1	-1	-1
-1	-1	-1	18	-1	-1	21	-1	-1	-1	-1	7	1	-1	11	17	-1	6	-1	8	-1	-1	9	-1	-1
-1	-1	-1	17	24	2	-1	-1	-1	-1	15	-1	8	-1	3	-1	-1	-1	-1	5	-1	-1	14	-1	-1
-1	-1	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	25	10	8	-1	-1	-1	6
-1	-1	-1	-1	-1	17	8	-1	-1	11	-1	10	-1	-1	15	-1	-1	1	12	16	-1	-1	24	22	9
1	7	9	-1	20	-1	25	-1	3	5	12	-1	11	16	-1	-1	22	-1	19	-1	-1	2	23	-1	-1
16	-1	25	10	8	4	15	6	20	19	-1	-1	-1	17	-1	-1	-1	23	-1	-1	3	-1	12	-1	-1
-1	24	-1	-1	-1	21	-1	-1	16	-1	19	3	20	4	-1	5	-1	-1	-1	-1	7	-1	-1	10	-1
-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	-1	-1	-1	14	22	-1	-1	19	-1	10
-1	-1	22	1	-1	-1	7	-1	21	-1	9	-1	-1	-1	-1	19	5	15	-1	-1	-1	-1	2	-1	23
-1	-1	14	13	-1	-1	2	-1	-1	-1	-1	1	15	11	-1	6	-1	7	-1	-1	12	8	22	9	-1
-1	-1	-1	-1	4	3	-1	-1	9	-1	-1	-1	-1	12	-1	10	11	-1	1	13	5	-1	-1	-1	-1
-1	-1	11	2	7	-1	13	-1	-1	12	8	-1	-1	-1	20	9	23	25	4	-1	18	-1	1	-1	-1
6	-1	-1	-1	11	-1	-1	21	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	-1	-1	-1	10	-1	-1
-1	-1	-1	25	17	15	-1	-1	-1	7	-1	12	-1	3	-1	20	-1	16	-1	-1	9	-1	-1	-1	-1
10	3	12	4	9	11	-1	-1	-1	-1	20	-1	7	-1	22	21	-1	-1	23	-1	-1	-1	17	8	-1
22	16	5	-1	-1	-1	24	-1	-1	13	11	-1	2	-1	-1	14	-1	-1	7	18	4	-1	-1	-1	-1
-1	-1	24	7	-1	-1	20	3	-1	-1	-1	9	13	1	14	25	12	10	-1	2	-1	-1	15	-1	-1
