25
19	-1	-1	12	-1	7	15	22	10	-1	9	-1	-1	18	-1	6	11	8	20	16	25	1	13	-1	-1
14	13	-1	9	-1	4	19	17	20	3	16	15	11	23	-1	12	2	5	25	10	-1	18	-1	21	8
-1	7	20	16	-1	-1	-1	6	5	25	-1	17	-1	-1	1	13	15	-1	21	19	-1	3	12	9	10
10	2	-1	-1	21	13	1	8	-1	9	4	25	12	20	6	-1	-1	-1	14	3	-1	16	5	-1	22
23	25	17	5	-1	-1	16	12	18	21	19	10	-1	3	7	1	4	9	24	22	14	15	20	-1	-1
15	23	-1	10	-1	11	-1	-1	8	-1	21	24	-1	22	20	3	16	-1	4	1	-1	6	19	2	-1
-1	-1	-1	8	16	5	10	-1	25	-1	14	23	-1	-1	2	22	24	19	15	17	21	7	9	-1	1
1	20	-1	-1	-1	9	21	16	-1	-1	-1	-1	25	10	-1	8	6	13	5	14	-1	24	-1	12	18
24	14	-1	2	17	-1	-1	20	15	6	3	12	-1	-1	13	18	-1	21	11	23	10	22	25	8	16
-1	-1	21	18	-1	-1	12	1	23	-1	-1	-1	-1	-1	-1	2	10	25	7	20	11	4	17	3	13
4	-1	10	1	11	-1	-1	19	2	5	-1	22	-1	9	8	16	17	20	6	7	-1	21	14	-1	25
25	3	-1	14	-1	8	18	21	-1	-1	13	-1	23	11	-1	5	12	-1	19	15	-1	-1	-1	-1	-1
-1	17	-1	21	24	-1	22	-1	13	10	18	1	-1	6	14	-1	3	4	9	25	-1	5	11	7	19
-1	5	2	23	7	20	25	4	11	1	15	-1	10	17	-1	21	22	-1	8	18	16	12	-1	-1	9
-1	-1	18	22	12	6	3	-1	14	-1	-1	21	20	7	-1	-1	13	1	10	-1	15	8	23	-1	24
2	18	22	20	14	10	6	11	1	12	23	-1	-1	24	5	-1	-1	17	-1	8	9	-1	4	25	-1
7	-1	1	-1	10	-1	9	13	19	8	-1	4	2	12	16	15	20	11	-1	5	22	-1	18	-1	23
8	12	16	11	-1	18	7	14	17	4	-1	3	19	-1	9	25	23	-1	1	-1	6	13	-1	-1	-1
21	4	-1	13	23	25	5	2	16	20	6	8	-1	14	10	-1	-1	18	22	12	24	11	7	1	15
17	9	-1	25	19	-1	-1	24	3	22	11	20	-1	1	18	-1	14	6	13	4	8	2	21	16	-1
9	10	14	4	-1	-1	20	-1	12	-1	17	-1	-1	2	-1	24	1	15	18	13	3	25	-1	19	5
18	-1	13	6	2	17	14	5	4	15	-1	-1	-1	-1	3	20	-1	-1	-1	11	12	-1	-1	22	-1
12	21	24	17	5	-1	-1	23	6	19	1	18	-1	25	-1	14	7	3	2	9	-1	-1	16	13	11
3	-1	-1	19	20	1	2	-1	9	18	-1	14	22	13	11	4	5	-1	-1	-1	17	-1	-1	24	7
11	1	23	7	25	-1	13	-1	21	-1	20	9	-1	16	12	19	-1	-1	-1	6	-1	14	2	15	4
