25
-1	12	-1	-1	-1	-1	-1	19	-1	-1	10	-1	-1	6	-1	23	-1	-1	22	-1	3	-1	-1	-1	-1
-1	21	3	-1	-1	-1	-1	17	-1	-1	15	-1	-1	12	-1	-1	-1	-1	6	10	1	-1	25	-1	24
6	14	8	17	-1	20	25	-1	2	5	23	13	21	-1	-1	15	-1	11	24	-1	22	-1	9	19	-1
-1	1	-1	7	18	-1	15	-1	-1	23	-1	25	17	-1	-1	12	16	2	-1	-1	13	-1	-1	-1	-1
-1	-1	-1	15	5	12	-1	1	11	6	14	-1	-1	18	22	-1	25	-1	-1	4	-1	-1	7	21	8
-1	-1	2	23	-1	16	-1	7	-1	18	6	-1	25	3	-1	-1	-1	20	1	22	19	24	-1	-1	15
12	9	22	-1	-1	5	23	2	19	-1	11	-1	-1	-1	10	25	-1	21	13	-1	-1	-1	16	-1	-1
-1	7	21	-1	25	-1	-1	-1	-1	3	12	22	-1	19	18	24	4	8	15	23	-1	-1	-1	-1	2
-1	17	19	-1	-1	1	-1	-1	-1	-1	7	-1	-1	5	2	9	6	-1	16	3	8	-1	21	-1	-1
18	6	1	16	-1	-1	12	-1	-1	22	24	21	20	17	8	-1	7	5	-1	-1	9	-1	23	3	-1
-1	10	-1	-1	17	2	-1	22	16	-1	4	-1	-1	20	-1	-1	-1	-1	-1	15	5	-1	-1	6	-1
8	-1	-1	-1	-1	-1	24	-1	1	-1	9	-1	5	22	21	13	3	4	11	17	-1	25	2	-1	20
-1	-1	-1	9	-1	7	11	-1	18	17	-1	-1	15	23	-1	14	2	6	5	19	4	12	-1	16	-1
14	4	-1	-1	-1	13	5	-1	3	-1	-1	-1	6	-1	12	-1	-1	-1	21	9	-1	-1	-1	24	17
3	5	12	-1	13	-1	-1	15	20	4	-1	-1	24	-1	7	16	-1	-1	10	25	-1	21	18	9	-1
-1	-1	-1	4	15	-1	22	-1	23	-1	5	17	12	21	24	-1	-1	10	-1	-1	-1	3	-1	7	-1
20	16	9	-1	12	-1	-1	-1	10	13	-1	7	-1	-1	-1	-1	-1	14	18	-1	17	22	-1	8	-1
-1	13	14	22	11	18	1	-1	25	2	20	-1	-1	-1	15	-1	24	-1	-1	-1	12	-1	4	5	21
-1	-1	-1	21	-1	11	-1	12	-1	20	-1	4	9	-1	14	5	-1	25	-1	8	-1	-1	24	-1	13
24	19	-1	8	3	-1	17	4	5	-1	2	6	-1	-1	13	21	-1	9	-1	1	-1	10	-1	-1	11
4	-1	25	-1	6	-1	-1	-1	8	-1	-1	-1	10	2	-1	-1	23	16	19	5	-1	7	-1	18	-1
-1	23	15	11	22	-1	4	-1	17	-1	1	-1	14	-1	-1	8	-1	18	-1	-1	25	-1	-1	-1	10
-1	-1	-1	24	-1	25	14	5	6	-1	-1	-1	-1	7	20	-1	-1	-1	4	-1	21	-1	13	-1	19
19	-1	-1	13	-1	21	-1	18	-1	-1	8	5	23	25	-1	-1	-1	-1	14	20	-1	-1	-1	-1	22
-1	-1	-1	14	-1	23	7	-1	22	-1	3	12	-1	-1	4	2	17	1	-1	13	-1	-1	6	-1	-1
