25
4	9	22	10	14	-1	3	-1	8	-1	20	12	16	-1	7	-1	24	-1	15	-1	-1	-1	6	17	-1
17	12	-1	21	-1	-1	20	13	16	11	-1	6	22	19	-1	-1	14	2	3	-1	15	4	-1	1	25
6	-1	2	-1	-1	9	12	22	-1	-1	14	-1	17	-1	-1	25	-1	23	-1	-1	-1	8	7	24	19
-1	3	-1	-1	15	23	17	-1	-1	7	-1	9	1	18	25	-1	4	12	16	-1	-1	-1	-1	-1	-1
7	11	-1	-1	23	-1	18	15	2	4	13	-1	3	24	10	-1	19	-1	22	-1	12	5	-1	20	16
-1	-1	3	-1	4	-1	25	17	-1	2	-1	10	7	23	22	-1	6	-1	-1	16	21	14	5	9	18
-1	-1	1	-1	6	-1	-1	-1	-1	8	-1	20	-1	3	-1	2	12	25	-1	-1	22	-1	15	-1	-1
5	-1	8	25	-1	-1	-1	11	-1	6	16	-1	2	21	12	-1	-1	24	9	22	7	13	-1	19	3
-1	-1	-1	-1	11	16	19	-1	5	22	1	-1	13	-1	8	-1	-1	14	7	-1	-1	12	-1	4	20
16	-1	18	-1	20	-1	4	-1	-1	10	11	-1	-1	25	-1	15	-1	21	23	19	1	-1	17	2	8
-1	-1	10	-1	1	-1	-1	14	-1	23	9	-1	21	-1	-1	-1	15	3	11	-1	16	2	4	25	-1
-1	-1	-1	18	22	-1	-1	25	4	3	6	1	10	12	11	-1	7	-1	17	8	5	15	-1	23	24
25	-1	19	9	-1	2	-1	-1	21	-1	-1	-1	15	22	24	14	10	13	6	4	18	7	-1	11	-1
13	-1	23	4	3	-1	-1	-1	7	15	-1	16	-1	20	-1	19	9	22	18	12	10	17	8	6	-1
11	-1	-1	12	-1	13	6	5	10	20	7	17	18	-1	-1	-1	25	-1	2	24	9	19	-1	22	21
-1	5	9	22	21	4	-1	3	-1	13	-1	23	-1	-1	1	10	2	7	25	20	-1	6	-1	8	15
10	15	13	-1	-1	6	5	2	-1	-1	17	-1	11	7	-1	16	-1	4	-1	1	20	9	24	-1	22
3	-1	-1	-1	19	24	23	-1	15	18	21	-1	-1	2	16	6	8	5	13	14	17	25	11	-1	10
-1	24	17	14	-1	22	10	-1	25	16	4	-1	19	6	-1	9	-1	11	21	23	-1	-1	-1	-1	5
8	6	16	11	-1	7	21	20	9	-1	10	-1	-1	13	3	-1	22	-1	19	17	-1	-1	23	14	4
1	-1	11	15	10	-1	-1	18	14	-1	24	-1	23	-1	19	17	-1	6	-1	-1	8	3	-1	12	-1
21	-1	-1	17	8	-1	-1	-1	11	19	22	13	-1	-1	15	3	-1	-1	-1	25	-1	-1	1	18	6
23	13	-1	-1	-1	12	16	-1	3	9	-1	11	20	1	4	-1	-1	8	14	18	24	-1	-1	-1	17
-1	25	-1	3	9	20	-1	-1	22	17	18	7	8	-1	21	-1	-1	-1	24	-1	4	23	2	13	11
22	16	12	-1	18	8	15	-1	23	24	3	14	6	-1	-1	-1	11	10	-1	2	25	-1	-1	-1	7
