25
-1	17	3	4	19	24	21	18	8	7	1	9	13	14	6	5	10	2	25	12	16	11	23	15	22
24	8	9	13	1	5	-1	16	22	19	21	15	2	10	11	7	3	18	-1	-1	4	12	20	25	6
5	6	25	14	11	12	9	3	10	4	18	16	-1	22	20	-1	19	-1	21	13	2	24	8	-1	-1
18	12	21	2	16	20	11	15	-1	14	8	5	25	23	17	9	22	4	24	1	19	-1	3	10	7
10	22	23	7	15	13	17	1	-1	25	3	-1	24	19	-1	8	16	-1	20	6	9	14	18	5	-1
15	20	6	19	4	25	8	22	16	10	17	2	14	24	7	21	23	9	11	18	3	1	5	12	13
23	1	14	24	12	17	3	4	13	11	9	18	22	5	21	25	20	10	7	2	8	6	-1	16	19
22	16	2	9	21	15	12	24	18	23	4	3	20	1	19	13	14	6	5	8	7	25	10	11	17
25	3	13	5	10	9	20	7	1	21	16	8	11	6	12	19	-1	24	15	22	14	18	4	23	2
8	18	7	11	17	19	2	6	14	-1	13	10	23	15	25	12	1	16	4	3	21	9	22	-1	20
21	10	24	3	13	-1	15	14	4	18	25	7	1	11	23	22	6	8	17	19	20	5	16	9	12
9	25	18	1	2	6	-1	23	7	17	20	19	8	3	15	16	-1	5	12	4	10	22	13	14	11
4	5	-1	17	14	1	22	9	21	12	-1	6	16	18	13	10	11	25	23	-1	24	8	19	7	3
12	7	11	16	20	8	19	25	5	3	22	-1	10	9	14	15	13	1	18	24	17	21	2	6	23
6	23	19	22	8	16	13	10	11	20	5	17	21	12	24	3	9	7	2	-1	1	4	25	18	15
16	2	20	25	5	7	1	11	15	24	23	13	4	21	-1	18	12	19	22	9	6	17	14	8	10
19	13	8	21	9	18	14	17	23	-1	-1	24	6	7	1	11	5	20	3	15	25	2	12	4	16
3	24	-1	-1	23	21	16	2	12	8	19	25	9	17	5	6	4	14	13	10	11	7	1	20	18
1	11	12	10	6	4	-1	19	3	9	14	20	-1	2	-1	17	8	21	16	7	23	15	24	13	5
-1	14	4	18	7	10	5	13	20	6	15	-1	12	8	-1	-1	24	23	1	25	22	19	21	3	9
11	4	-1	20	25	3	6	12	9	16	7	23	5	13	-1	14	-1	22	8	21	15	10	17	19	24
-1	21	-1	8	18	22	10	20	17	-1	6	14	3	25	-1	24	15	12	19	-1	13	23	11	2	4
2	19	5	23	24	14	18	21	25	13	11	1	-1	4	10	20	7	17	6	16	12	-1	9	22	8
-1	9	17	6	3	-1	4	8	24	15	-1	22	19	16	18	-1	2	13	10	11	5	20	7	21	25
-1	15	10	12	22	11	7	5	19	2	24	21	17	20	8	4	25	3	9	23	18	16	-1	1	-1
