25
12	-1	21	16	-1	13	-1	-1	-1	-1	24	-1	-1	-1	-1	25	-1	-1	-1	-1	-1	7	18	-1	20
-1	-1	-1	-1	-1	-1	-1	-1	8	-1	11	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1
-1	22	-1	-1	17	3	20	-1	-1	-1	-1	-1	-1	8	-1	24	-1	-1	-1	-1	-1	2	-1	-1	-1
15	-1	-1	1	-1	-1	19	-1	-1	-1	-1	-1	-1	20	-1	-1	-1	3	-1	-1	14	-1	-1	-1	8
-1	-1	10	-1	13	1	-1	2	-1	-1	-1	18	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	22	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1	-1	-1	-1	-1	7	-1	10	-1	-1	-1
24	-1	-1	4	8	-1	-1	-1	-1	-1	-1	-1	14	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	7	-1	18	-1	-1	-1	-1	-1	-1	23	-1	-1	-1
-1	2	-1	7	5	-1	-1	4	25	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	13	14	-1	-1	-1	-1	-1	-1	-1	-1	23	-1	-1	-1	-1	4	10	-1	-1	9	3	-1	12	-1
4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	7	-1	-1	-1	-1	16	5	-1	-1	9
-1	-1	-1	-1	10	2	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	12	24	-1	5	-1	-1	15	-1	-1
-1	-1	-1	-1	23	-1	-1	-1	-1	4	-1	-1	9	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	24	-1	16	-1	11	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	2	-1	8	-1	24	-1
-1	-1	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	10	-1	-1	-1	-1	-1	-1	-1	18	-1	19	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	5	-1	2	-1	-1	16	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	20	-1	-1	-1	-1	-1	22	-1	5	-1	-1	-1	8	-1	-1	11	-1	-1	-1	-1	-1	-1
10	-1	-1	-1	-1	-1	15	-1	19	-1	-1	-1	5	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17
2	-1	13	17	-1	-1	-1	-1	16	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	9	-1
-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	19	-1	-1	-1	-1	1	-1	-1	-1	-1	-1
22	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	24	-1	-1	-1	-1	-1	2	21	-1	12	-1	-1	-1
6	-1	-1	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	19	-1
