25
-1	10	1	15	11	14	13	18	25	-1	8	-1	-1	22	-1	16	6	7	-1	17	-1	19	5	-1	2
25	9	14	3	6	-1	1	10	-1	20	4	11	23	-1	-1	-1	19	15	24	12	-1	21	-1	18	7
-1	-1	22	-1	12	-1	-1	4	-1	8	25	7	20	21	-1	11	10	2	-1	-1	6	9	17	-1	14
20	8	21	17	24	11	2	7	-1	5	14	6	16	-1	18	-1	9	25	4	3	-1	15	10	-1	-1
13	2	23	5	7	-1	16	-1	9	12	24	17	10	19	15	-1	-1	-1	-1	-1	20	4	-1	-1	11
10	11	15	-1	-1	-1	19	-1	-1	-1	-1	20	12	25	4	17	14	-1	-1	18	13	-1	9	1	-1
23	17	5	25	8	20	14	11	6	15	-1	3	13	10	19	-1	24	22	9	-1	2	12	21	-1	18
-1	6	9	13	-1	24	7	21	8	18	22	23	11	-1	-1	-1	25	10	5	-1	4	17	3	-1	-1
22	-1	16	-1	-1	12	4	9	-1	3	-1	-1	24	-1	2	13	21	-1	23	15	-1	6	25	11	-1
19	-1	-1	24	3	-1	25	17	2	1	21	18	-1	-1	9	-1	20	16	-1	11	7	-1	23	15	10
17	5	-1	9	-1	21	-1	16	12	-1	-1	1	7	-1	11	-1	13	4	6	14	-1	24	-1	-1	3
8	16	11	12	15	10	6	5	20	13	-1	21	19	3	22	25	1	24	2	-1	18	14	4	7	17
-1	1	-1	-1	10	-1	22	-1	23	-1	16	12	2	4	-1	15	-1	5	-1	20	21	-1	-1	-1	19
2	22	20	-1	14	-1	-1	25	3	19	5	24	-1	-1	-1	-1	16	8	17	-1	10	11	-1	-1	1
21	-1	13	-1	23	7	24	-1	-1	11	10	14	17	8	6	-1	22	-1	18	-1	-1	-1	-1	5	-1
24	7	2	14	17	25	10	8	16	22	13	5	1	12	3	-1	-1	-1	21	-1	19	20	6	-1	15
-1	12	-1	11	-1	9	21	20	-1	7	2	-1	18	23	14	22	15	17	-1	24	5	-1	13	10	25
5	21	18	22	-1	17	11	3	13	4	19	-1	6	16	8	-1	7	-1	25	10	24	1	14	-1	-1
1	19	3	-1	-1	15	23	12	18	-1	17	10	-1	-1	-1	8	5	14	-1	6	-1	16	-1	21	22
15	25	10	23	13	19	5	2	14	-1	20	22	9	24	21	3	4	1	-1	16	-1	18	7	17	8
-1	14	4	-1	-1	-1	-1	19	5	-1	23	2	21	-1	17	24	-1	13	15	1	-1	7	11	20	-1
11	23	7	1	-1	2	-1	-1	4	-1	12	-1	-1	-1	-1	-1	17	-1	22	-1	3	-1	24	-1	-1
-1	-1	17	21	5	-1	-1	13	11	10	15	-1	4	18	1	14	2	9	3	-1	22	23	19	8	6
18	13	6	16	2	1	12	22	21	9	3	-1	8	7	24	20	23	11	10	25	17	5	-1	-1	4
-1	15	19	8	-1	6	-1	-1	7	23	11	-1	-1	14	10	4	12	21	-1	5	-1	-1	-1	-1	9
