25
19	-1	8	-1	25	17	2	23	-1	6	20	7	12	11	16	-1	10	22	4	9	15	1	-1	-1	18
13	-1	16	11	10	1	25	15	-1	18	8	23	6	19	22	24	21	5	17	-1	3	7	14	9	2
24	17	6	7	23	10	13	-1	22	14	-1	25	9	-1	1	15	8	20	19	3	16	5	4	-1	12
-1	-1	1	21	9	24	19	-1	-1	7	14	5	-1	15	17	13	16	-1	6	18	10	25	20	11	23
15	18	2	-1	14	20	16	12	5	9	13	10	21	24	3	23	1	25	7	11	22	8	19	6	-1
18	13	14	-1	21	-1	9	8	3	-1	-1	19	2	5	23	10	15	11	1	-1	20	17	-1	-1	6
6	16	3	9	-1	15	17	24	10	19	25	4	11	1	20	-1	5	-1	23	13	-1	22	21	-1	8
7	2	11	19	5	-1	6	14	16	1	22	15	13	10	12	8	17	24	-1	-1	4	3	23	25	9
4	15	23	24	-1	5	7	25	20	21	3	-1	14	17	6	18	-1	12	22	16	1	13	11	2	10
10	1	22	17	-1	13	11	4	23	2	18	21	7	16	8	9	3	-1	14	25	24	12	5	15	19
-1	14	20	6	15	-1	3	7	13	10	-1	12	18	21	2	17	25	8	5	-1	-1	4	-1	22	24
17	25	-1	2	1	9	-1	-1	14	5	15	22	10	23	7	-1	24	3	12	19	8	-1	6	-1	20
23	19	5	22	16	4	20	-1	12	25	-1	8	24	9	-1	11	2	21	15	10	7	18	-1	3	14
9	4	12	10	3	2	8	-1	24	17	11	6	5	25	14	20	7	18	16	22	23	15	13	19	21
21	7	24	8	18	16	23	22	-1	15	19	17	20	3	4	6	-1	1	9	-1	5	2	12	10	25
20	-1	9	1	7	-1	4	2	18	23	10	3	25	13	5	12	11	16	8	6	19	24	22	-1	-1
2	-1	19	14	6	-1	22	20	9	24	17	18	8	7	11	25	23	13	10	-1	12	-1	3	1	4
12	23	15	18	-1	-1	-1	17	25	11	21	16	22	-1	9	19	20	4	3	1	13	6	8	-1	5
8	10	25	-1	22	-1	-1	13	1	12	-1	20	15	6	19	-1	14	17	2	24	21	9	18	23	11
3	11	-1	13	4	8	15	19	6	-1	12	1	23	14	24	-1	-1	9	-1	5	25	-1	2	20	7
5	6	10	20	13	22	21	9	19	3	-1	14	17	4	18	16	12	15	11	8	2	-1	25	24	1
25	9	4	3	-1	23	24	5	15	-1	6	11	1	12	10	22	18	-1	-1	2	17	21	7	8	16
1	24	7	15	-1	-1	14	10	17	-1	5	-1	16	20	-1	-1	4	23	13	21	18	-1	9	12	-1
16	8	21	12	2	11	1	-1	7	-1	-1	24	-1	22	15	5	9	19	25	17	6	14	10	4	13
14	22	18	23	17	25	12	16	2	-1	9	13	19	-1	21	1	6	-1	24	7	11	20	-1	5	3
