25
-1	18	21	-1	-1	14	3	9	-1	-1	10	-1	-1	-1	20	23	13	11	-1	4	-1	-1	-1	12	15
-1	-1	9	-1	17	-1	-1	-1	12	-1	4	23	-1	24	-1	20	-1	7	-1	-1	-1	-1	1	13	2
-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	5	-1	18	6	1	-1	-1	-1	4	3	-1
-1	24	19	2	-1	1	-1	-1	11	-1	-1	14	13	25	-1	-1	12	9	22	-1	-1	-1	-1	-1	-1
-1	25	-1	-1	1	-1	-1	-1	7	13	-1	-1	16	9	12	10	-1	-1	-1	24	-1	-1	14	22	18
-1	-1	-1	-1	9	15	-1	-1	21	10	23	-1	-1	22	-1	-1	4	-1	-1	-1	-1	14	7	-1	3
-1	-1	6	-1	-1	-1	-1	20	18	-1	-1	-1	-1	10	-1	-1	-1	-1	17	-1	-1	-1	23	15	-1
-1	19	17	-1	3	9	13	-1	-1	-1	-1	24	-1	8	-1	-1	-1	-1	15	-1	-1	25	-1	-1	-1
7	15	-1	-1	-1	-1	-1	-1	-1	19	17	13	-1	2	-1	-1	-1	18	-1	-1	-1	20	-1	-1	-1
-1	-1	-1	-1	21	5	-1	-1	-1	23	11	20	14	-1	15	13	19	-1	10	-1	-1	-1	-1	4	-1
-1	13	-1	21	-1	-1	1	-1	-1	-1	15	2	-1	-1	-1	5	-1	-1	-1	-1	19	-1	-1	-1	-1
-1	-1	5	4	15	-1	-1	13	-1	-1	-1	-1	-1	-1	-1	8	-1	-1	-1	3	20	-1	10	-1	-1
-1	-1	-1	-1	11	-1	-1	14	-1	-1	-1	-1	3	5	25	-1	17	-1	-1	-1	24	-1	15	-1	-1
22	8	-1	-1	-1	-1	21	-1	5	12	-1	16	20	11	-1	4	-1	-1	-1	-1	14	-1	-1	7	9
1	2	-1	9	-1	-1	8	15	-1	-1	-1	-1	-1	-1	23	22	-1	13	14	-1	4	12	16	-1	-1
5	10	-1	25	13	-1	11	12	-1	-1	-1	-1	-1	1	-1	-1	14	4	23	-1	22	-1	-1	24	17
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1	-1	4	6	-1	-1	-1	19	-1	7	-1	-1	20
-1	-1	-1	8	-1	10	-1	-1	-1	-1	2	-1	5	-1	6	9	21	-1	-1	20	-1	-1	-1	-1	1
19	-1	20	-1	6	-1	14	-1	-1	24	-1	25	10	16	-1	-1	3	-1	12	13	18	11	-1	-1	23
9	21	16	-1	-1	-1	-1	-1	-1	1	-1	15	23	-1	-1	-1	-1	10	-1	17	-1	-1	13	-1	14
-1	5	-1	16	-1	-1	4	3	-1	-1	-1	7	-1	15	-1	-1	6	-1	8	10	-1	-1	-1	19	-1
18	-1	14	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	20	-1	-1	22	-1	3	-1	25	-1	-1	-1	-1
15	23	-1	-1	-1	-1	9	-1	19	17	-1	-1	8	12	-1	-1	11	-1	20	-1	10	-1	6	14	-1
-1	-1	13	-1	8	-1	-1	1	10	7	14	18	-1	-1	-1	2	-1	12	-1	-1	-1	-1	11	20	5
10	-1	11	1	-1	-1	-1	22	14	2	-1	4	9	-1	19	-1	-1	-1	13	-1	-1	16	-1	-1	-1
