25
25	24	23	1	2	-1	22	21	19	3	13	5	6	10	20	16	11	12	15	8	17	18	14	4	7
7	8	21	16	17	5	23	24	15	13	19	25	9	4	-1	22	20	18	14	2	1	10	11	12	6
10	4	14	13	6	18	11	1	7	20	2	16	8	21	12	5	25	9	19	17	3	15	24	22	23
9	12	19	22	18	10	6	14	17	8	11	1	24	-1	15	3	13	4	23	21	16	25	2	20	5
15	5	20	3	11	16	25	12	2	4	-1	14	22	18	23	1	24	6	10	7	19	21	13	8	9
20	11	25	23	10	3	24	19	8	7	9	22	12	1	21	13	6	16	2	18	4	17	5	15	14
4	21	5	12	16	11	10	13	22	14	23	24	17	6	7	15	19	8	20	3	9	1	25	18	2
14	9	7	2	3	15	1	25	-1	18	10	13	20	16	11	24	17	21	5	12	6	22	23	19	8
19	6	8	17	22	12	20	16	5	9	14	15	18	2	4	23	7	1	25	11	21	3	10	24	-1
24	-1	1	18	15	23	17	2	21	6	25	19	3	8	-1	14	4	10	22	9	12	16	7	11	20
11	-1	13	-1	1	25	5	7	20	-1	8	4	15	-1	24	18	22	-1	12	16	14	-1	9	17	3
16	7	17	6	20	8	12	9	3	22	21	18	13	14	25	-1	1	15	11	4	2	23	19	5	24
21	18	22	-1	14	24	15	17	10	19	12	6	16	3	9	2	-1	5	7	13	11	20	4	1	25
5	15	-1	19	24	4	13	11	23	2	20	10	1	22	17	9	14	-1	6	25	7	8	21	16	18
23	25	3	9	4	14	18	6	16	1	5	7	2	11	19	8	21	17	24	-1	13	12	15	10	22
3	1	16	4	12	20	21	22	9	24	6	2	5	19	14	25	10	23	13	15	8	-1	18	-1	17
8	14	6	5	13	17	7	10	25	11	24	12	23	15	18	19	3	-1	4	1	22	9	-1	2	21
22	17	-1	15	19	2	14	4	18	23	7	20	21	9	1	12	8	-1	16	-1	25	5	-1	13	10
-1	23	9	11	21	13	3	5	1	12	22	8	10	25	16	7	2	14	17	24	15	19	20	6	-1
2	20	10	7	25	19	8	-1	6	16	4	3	11	17	13	21	18	22	9	5	23	24	1	14	12
6	16	11	20	8	21	9	18	14	5	1	-1	25	13	2	4	12	-1	3	19	10	7	22	23	15
17	3	18	14	7	6	4	-1	12	25	16	23	19	5	22	11	15	2	21	10	24	13	8	9	1
1	22	4	24	9	7	19	3	13	10	-1	11	14	20	6	17	5	25	8	23	18	2	12	21	16
12	10	2	25	5	22	16	-1	11	15	18	21	7	24	8	6	9	13	1	14	20	4	17	3	19
13	19	15	21	23	1	2	8	24	17	3	9	-1	-1	10	20	16	7	18	22	5	14	6	25	11
